,,fleet,,,,,,,,employees,,,service,,,operating revenues,,,,,,,,expenses,,,
meta,,,bus,,,rail,,,boat,operators,,,usage,,provision,,income,,,subsidy,,,,operating,capital,derived variables,
Year,Source,total,Standard,Trolley,Wheel-Trans,Streetcar,Subway,SRT,Ferry,full-time,part-time,total,unlinked,linked,,total,total,fares,other,total,"municipal
",provincial,other,total,,recovery ratio,average fare
1960,5,"1,751",597,145,0,869,140,0,4,,,"5,600",,"282,228,000",,,"$41,222,115","$39,752,478","$1,469,637",-,-,-,-,,,,$0.14
1961,5,"1,695",574,145,0,836,140,0,4,,,"5,600",,"267,582,600",,,"$40,620,852","$39,340,172","$1,280,680",-,-,-,-,,,,$0.15
1962,5,"1,737",604,145,0,816,172,0,0,,,"5,560",,"268,804,600",,,"$40,651,143","$39,246,169","$1,404,974",-,-,-,-,,,,$0.15
1963,5,"1,791",714,153,0,754,170,0,0,,,"5,640",,"271,103,300",,,"$41,358,509","$39,850,604","$1,507,905","$2,500,000","$2,500,000",-,-,"$41,613,793",,99.39%,$0.15
1964,5,"1,802",725,153,0,754,170,0,0,,,"5,844",,"275,291,005",,,"$47,951,951","$46,248,806","$1,703,145",-,-,-,-,"$42,770,698",,112.11%,$0.17
1965,5,"2,037",812,153,0,738,334,0,0,,,"6,030",,"288,038,489",,,"$50,086,720","$48,388,055","$1,698,665",-,-,-,-,"$44,745,984",,111.94%,$0.17
1966,5,"2,046",868,153,0,691,334,0,0,,,"6,068",,"307,148,930",,,,,,-,-,-,-,,,,
1967,5,"2,101",939,153,0,675,334,0,0,,,"6,328",,"314,413,486",,,,,,-,-,-,-,,,,
1968,5,"1,972",942,153,0,543,334,0,0,,,"6,490",,"323,481,655",,,,,,-,-,-,-,,,,
1969,5,"1,935","1,003",152,0,446,334,0,0,,,"6,529",,"322,193,404",,,"$79,002,886","$76,790,184","$2,212,702",-,-,-,-,,,,$0.24
1970,5,"1,886",963,152,0,437,334,0,0,,,"6,535",,"323,616,632",,,"$81,722,677","$78,359,934","$3,362,743",-,-,-,-,,,,$0.24
1971,5,"1,871",963,152,0,422,334,0,0,,,"6,815",,"330,495,450",,,,,,"$2,878,889","$1,439,445","$1,439,445",-,,,,
1972,5,"1,986","1,006",152,0,418,410,0,0,,,"7,042",,"345,994,178",,,,,,"$6,173,124","$3,086,562","$3,086,562",-,,,,
1973,5,"2,052","1,097",152,0,393,410,0,0,,,"7,330",,"329,027,000",,,,,,"$17,866,271","$8,933,136","$8,933,136",-,,,,
1974,5,"2,121","1,165",151,0,389,416,0,0,,,"7,565",,"329,796,000",,,"$84,322,733","$80,618,925","$3,703,808","$34,205,148",,,,,,,$0.24
1975,5,"2,255","1,218",151,0,388,498,0,0,,,"8,047",,"357,539,000",,,"$107,863,215","$103,925,560","$3,937,655","$38,157,195",,,,,,,$0.29
1976,5,"2,222","1,219",151,0,358,494,0,0,,,,,"350,600,000","
",,"$132,100,000",,,"$35,600,000",,,,,,72.80%,
1977,5,"2,274","1,235",151,0,354,534,0,0,,,,,"348,700,000",,,"$137,700,000",,,"$42,300,000",,,,,,71.60%,
1978,5,"2,304","1,219",151,0,344,590,0,0,,,,,"337,600,000",,,"$146,000,000",,,"$50,400,000",,,,,,69.00%,
1979,5,"2,359","1,231",151,-,359,618,0,0,,,,,"346,200,000",,,"$165,900,000",,,"$45,700,000",,,,,,72.90%,
1980,5,"2,445","1,262",151,0,400,632,0,0,,,,,"366,400,000",,,"$183,600,000",,,"$53,200,000",,,,,,71.30%,
1981,5,"2,632","1,403",151,0,446,632,0,0,,,,,"392,000,000",,,"$215,000,000",,,"$69,400,000",,,,,,71.10%,
1982,5,"2,713","1,556",151,0,374,632,0,0,,,,,"401,200,000",,,"$240,900,000",,,"$92,900,000",,,,,,68.60%,
1983,5,"2,715","1,561",151,0,371,632,0,0,,,,,"405,700,000",,,"$259,400,000",,,"$103,400,000",,,,,,68.50%,
1984,5,"2,612","1,465",150,0,365,632,0,0,,,,,"427,700,000",,,"$283,200,000",,,"$109,800,000",,,,,,69.30%,
1985,5,"2,620","1,512",150,19,284,631,24,0,,,"9,628",,"432,200,000",,"$426,972,000","$301,586,000","$287,742,000","$13,844,000","$125,386,000",,,,"$427,000,000",,68.10%,$0.67
1986,5,"2,638","1,525",150,30,275,630,28,0,,,"9,636",,"441,000,000",,,,,,"$126,200,000",,,,"$461,000,000",,69.50%,
1987,5,"2,743","1,570",139,69,282,655,28,0,,,"9,734",,"456,900,000",,,,,,"$136,800,000",,,,"$494,500,000",,70.00%,
1988,5,"2,873","1,648",139,123,290,645,28,0,,,"9,963",,"463,500,000",,,,,,"$150,400,000",,,,"$531,900,000",,69.50%,
1989,5,"2,906","1,687",139,123,300,629,28,0,,,"10,176",,"450,700,000",,,,,,"$159,800,000",,,,"$561,500,000",,69.20%,
1990,5,"2,926","1,744",139,123,270,622,28,0,,,"10,351",,"459,200,000",,,,,,"$187,900,000",,,,"$628,300,000",,67.40%,
1991,5,"2,836","1,677",120,124,265,622,28,0,,,"10,218",,"424,200,000",,,,,,"$231,900,000",,,,"$662,600,000",,65.30%,
1992,5,"2,689","1,592",40,140,267,622,28,0,,,"10,051",,"404,300,000",,,,,,"$244,600,000",,,,"$691,000,000",,66.20%,
1993,5,"2,622","1,564",0,141,267,622,28,0,,,"9,717",,"393,500,000",,,,,,"$234,100,000",,,,"$681,100,000",,65.70%,
1994,5,"2,621","1,564",0,140,267,622,28,0,,,"9,621",,"388,300,000",,"$651,894,000","$444,794,000","$420,519,000","$24,275,000","$207,100,000","$95,400,000","$111,700,000",-,"$671,900,000",,69.40%,$1.08
1995,5,"2,580","1,542",0,140,248,622,28,0,,,"9,459",,"388,200,000",,"$671,854,000","$457,254,000","$435,027,000","$22,227,000","$214,600,000","$111,000,000","$103,600,000",-,"$671,838,000",,69.30%,$1.12
1996,5,"2,581","1,525",0,140,248,640,28,0,,,"9,129",,"372,400,000",,"$683,990,000","$514,787,000","$491,433,000",,"$169,203,000","$79,203,000","$90,000,000",,"$690,432,000",,75.70%,$1.32
1997,5,"2,504","1,468",0,140,248,620,28,0,,,"9,133",,"379,900,000",,"$718,311,000","$559,402,000","$528,703,000",,"$158,909,000","$80,738,000","$78,171,000",,"$703,482,000",,80.40%,$1.39
1998,1,"2,395","1,434",0,140,248,636,28,0,"3,804",,,,"388,689,000",,"$698,482,733","$550,203,733","$550,203,733",,"$148,279,000","$148,279,000",$0,-,"$677,587,256",,81.00%,$1.39
1999,1,"2,419","1,452",0,150,248,660,28,0,"3,771",,,,"392,593,000",,"$718,641,207","$569,753,207","$569,753,207",,"$148,888,000","$148,888,000",$0,-,"$681,998,223",,84.00%,$1.42
2000,1,"2,416","1,466",0,149,248,672,28,0,"3,846",,,,"410,558,000",,"$758,418,491","$614,094,491","$614,094,491",,"$144,324,000","$144,324,000",$0,-,"$721,408,718",,85.00%,$1.46
2001,1,"2,448","1,462",0,142,248,692,28,0,"3,955",,,,"419,993,000",,"$800,595,291","$652,988,894","$652,988,894",,"$147,606,397","$147,606,397",$0,-,"$772,959,406",,84.00%,$1.52
2002,1,"2,436","1,450",0,135,248,692,28,0,"4,141",,,,"415,539,000",,"$846,241,397","$669,516,397","$669,516,397",,"$176,725,000","$152,162,000",$0,"24,563,000","$822,302,449",,81.00%,$1.55
2003,1,"2,441","1,473",0,144,248,692,28,0,"4,138",,,,"405,412,000",,"$882,070,969","$683,027,942","$683,027,942",,"$199,043,027","$182,162,100",$0,"16,880,927","$871,589,993",,78.00%,$1.62
2004,1,"2,434","1,475",0,145,247,684,28,0,"4,183",,,,"418,099,000",,"$914,580,634","$710,075,977","$710,075,977",,"$204,504,657","$114,191,933","$90,312,724",0,"$901,149,495",,79.00%,$1.63
2005,1,"2,448","1,495",0,145,247,678,28,0,"4,180",,,,"431,220,000",,"$967,299,259","$732,391,259","$732,391,259",,"$234,908,000","$143,952,826","$90,955,174",0,"$930,838,763",,79.00%,$1.65
2006,1,"2,496","1,543",0,144,247,678,28,0,"4,284",,,,"444,544,000",,"$1,023,166,914","$760,779,700","$760,779,700",,"$262,387,214","$170,787,214","$91,600,000",0,"$1,013,684,058",,75.00%,$1.66
2007,1,"2,496","1,543",0,145,247,678,28,0,"4,440",,,,"459,769,000",,"$1,103,995,523","$801,600,523","$801,600,523",,"$302,395,000","$210,795,000","$91,600,000",0,"$1,093,167,891",,73.00%,$1.68
2008,1,"2,695","1,739",0,147,250,678,28,0,"4,758",,,,"466,700,000",,"$1,186,293,342","$866,651,342","$866,651,342",,"$319,642,000","$147,810,000","$171,832,000",0,"$1,172,811,748",,74.00%,$1.79
2009,"1,5","2,866",1733,0,188,249,678,28,0,"5,163",,"12,324",,"471,233,000",,"$1,304,892,656","$859,511,656","$859,511,656",,"$445,381,000","$353,781,000","$91,600,000",0,"$1,286,957,165",,66.70%,$1.77
2010,"1,5","2,766","1,811",0,227,249,678,28,0,"5,097",,"12,553",,"477,357,000",,"$1,362,177,900","$960,833,027","$960,833,027",,"$401,344,873","$309,744,873","$91,600,000",0,"$1,356,325,727",,71.30%,$1.95
2011,"1,5","2,826","1,799",0,217,249,750,28,0,"5,121",,"12,647",,"500,219,000",,"$1,436,752,086","$999,737,086","$999,737,086",,"$437,015,000","$345,415,000","$91,600,000",0,"$1,419,892,261",,70.30%,$1.94
2012,"1,5","2,974","1,857",0,246,249,840,28,0,"5,278",,"12,739",,"514,007,000",,"$1,449,229,565","$1,060,641,960","$1,060,641,960",,"$388,587,605","$296,987,605","$91,600,000",0,"$1,421,456,469",,73.80%,$1.98
2013,"1,5","2,900","1,848",0,221,249,772,28,0,"5,441",,"12,920",,"525,194,000",,"$1,469,621,491","$1,094,535,465","$1,094,535,465",,"$375,086,026","$283,486,026","$91,600,000",0,"$1,439,786,267",,75.10%,$2.00
2014,"1,5","2,873","1,735",0,221,252,724,28,0,"5,613",,"13,209",,"534,815,000",,"$1,565,624,586","$1,130,045,500","$1,130,045,500",,"$435,579,086","$343,979,086","$91,600,000",0,"$1,539,882,747",,72.80%,$2.03
2015,"1,5","2,844","1,861",0,205,247,796,28,0,"5,785",,"13,651","923,600,000","537,595,000",,"$1,664,740,568","$1,151,153,173","$1,151,153,173",,"$513,587,395","$421,987,395","$91,600,000",0,"$1,637,966,363",,69.50%,$2.06
2016,"1,5","3,242","1,926",0,199,262,840,28,0,"5,911",,"14,095","916,300,000","538,079,000",,"$1,689,070,477","$1,169,101,541","$1,169,101,541",,"$519,968,936","$428,368,936","$91,600,000",0,"$1,659,757,328",,69.90%,$2.09
2017,"1,5","3,249","1,920",0,212,241,838,28,0,"5,932",,"14,389","942,600,000","533,216,000",,"$1,709,720,886","$1,243,202,000","$1,171,580,000","$71,622,000","$466,518,886","$374,918,886","$91,600,000",0,"$1,647,732,590",,72.80%,$2.18
2018,5,3394,"2,010",0,263,245,848,28,0,,,"14,812","976,500,000","521,400,000",,,"$1,234,789,000","$1,169,797,000","$64,992,000",,,,,,,68.00%,
